time,posX,setPosX,posY,setPosY,posZ,setPosZ,angleX,setAngleX,angleY,setAngleY,angleZ,setAngleZ,m1,m2,m3,m4
006.755,-0.36693242,0.0,-0.36697516,0.0,8.721207,0.0,0.7329513,0.43633232,0.7326214,0.43633232,-0.24899109,0.0,0.5644283,0.41540337,0.6260643,0.0
006.760,-0.36846977,0.0,-0.3685141,0.0,8.699787,0.0,0.7345663,0.43633232,0.7342594,0.43633232,-0.2518164,0.0,0.6142769,0.407856,0.5533905,0.0
006.765,-0.369862,0.0,-0.36990795,0.0,8.678246,0.0,0.7360975,0.43633232,0.7357834,0.43633232,-0.25451273,0.0,0.5421829,0.40098572,0.6037674,0.0
006.770,-0.37111172,0.0,-0.37115934,0.0,8.656579,0.0,0.73751676,0.43633232,0.73722523,0.43633232,-0.25708255,0.0,0.592268,0.3933773,0.531765,0.0
006.775,-0.37222153,0.0,-0.37227085,0.0,8.634786,0.0,0.73885584,0.43633232,0.7385566,0.43633232,-0.2595284,0.0,0.52057266,0.3863907,0.5817776,0.0
006.780,-0.373194,0.0,-0.3732451,0.0,8.612863,0.0,0.7400864,0.43633232,0.73980945,0.43633232,-0.2618528,0.0,0.57068443,0.37918282,0.51000404,0.0
006.785,-0.37403163,0.0,-0.37408453,0.0,8.590807,0.0,0.74124026,0.43633232,0.7409553,0.43633232,-0.26405808,0.0,0.49930763,0.3721943,0.5607796,0.0
006.790,-0.37473685,0.0,-0.3747916,0.0,8.568617,0.0,0.74228895,0.43633232,0.74202585,0.43633232,-0.26614663,0.0,0.5503273,0.36579514,0.4896431,0.0
006.795,-0.37531206,0.0,-0.3753687,0.0,8.546289,0.0,0.74326414,0.43633232,0.74299276,0.43633232,-0.2681207,0.0,0.47943306,0.35892296,0.5406208,0.0
006.800,-0.37575966,0.0,-0.37581822,0.0,8.523823,0.0,0.74413747,0.43633232,0.74388754,0.43633232,-0.26998255,0.0,0.5305748,0.3526268,0.47029495,0.0
006.805,-0.37608194,0.0,-0.37614247,0.0,8.501215,0.0,0.7449404,0.43633232,0.7446819,0.43633232,-0.27173436,0.0,0.46046638,0.34627342,0.5213032,0.0
006.810,-0.37628126,0.0,-0.3763438,0.0,8.478463,0.0,0.7456446,0.43633232,0.7454072,0.43633232,-0.2733783,0.0,0.5115299,0.33997536,0.45133972,0.0
006.815,-0.37635982,0.0,-0.37642437,0.0,8.455566,0.0,0.7462814,0.43633232,0.7460352,0.43633232,-0.2749165,0.0,0.44219017,0.33411217,0.5028534,0.0
006.820,-0.37631992,0.0,-0.37638652,0.0,8.432522,0.0,0.74682254,0.43633232,0.74659705,0.43633232,-0.276351,0.0,0.4931469,0.3277874,0.4334793,0.0
006.825,-0.3761637,0.0,-0.3762324,0.0,8.409328,0.0,0.7472991,0.43286228,0.7470646,0.43446004,-0.2776838,0.0,0.4245968,0.3220539,0.48477745,0.0
006.830,-0.37581855,0.0,-0.37588936,0.0,8.386045,0.0,0.74728227,0.29994893,0.7475321,0.3015718,-0.27901658,0.0,1.0,1.0,0.0,0.0
006.835,-0.37528455,0.0,-0.37535742,0.0,8.362672,0.0,0.74726546,0.16669959,0.74750626,0.16828477,-0.28034937,0.0,0.0,1.0,1.0,0.0
006.840,-0.37450728,0.0,-0.37458217,0.0,8.339253,0.0,0.746997,-0.005129695,0.74723864,-0.0035612583,-0.28158224,0.0,0.7986412,1.0,0.77856064,0.0
006.845,-0.37349656,0.0,-0.37357342,0.0,8.315783,0.0,0.74646646,-0.17054158,0.7467397,-0.16901094,-0.2827329,0.0,0.7685375,1.0,0.7061596,0.0
006.850,-0.37225577,0.0,-0.3723345,0.0,8.292256,0.0,0.74572664,-0.33405626,0.7459566,-0.3325845,-0.28380716,0.0,0.6447563,1.0,0.79655075,0.0
006.855,-0.3707866,0.0,-0.37086716,0.0,8.268674,0.0,0.74472475,-0.43633232,0.7449422,-0.43633232,-0.28480765,0.0,0.74414444,1.0,0.68182755,0.0
006.860,-0.36912942,0.0,-0.36921176,0.0,8.245003,0.0,0.74372286,-0.43633232,0.74343437,-0.43633232,-0.28580815,0.0,0.0,1.0,1.0,0.0
006.865,-0.36728448,0.0,-0.36736867,0.0,8.221243,0.0,0.74222755,-0.43633232,0.74192655,-0.43633232,-0.28680864,0.0,1.0,1.0,0.0,0.0
006.870,-0.36516047,0.0,-0.3652466,0.0,8.197472,0.0,0.7404802,-0.43633232,0.7401774,-0.43633232,-0.28763977,0.0,1.0,1.0,0.9783039,0.0
006.875,-0.36279413,0.0,-0.3628823,0.0,8.173659,0.0,0.73847693,-0.43633232,0.73819077,-0.43633232,-0.28836843,0.0,0.8146057,1.0,0.77716064,0.0
006.880,-0.36020133,0.0,-0.36029157,0.0,8.149794,0.0,0.7362364,-0.43633232,0.735948,-0.43633232,-0.28902298,0.0,0.6949539,1.0,0.7331009,0.0
006.885,-0.3573871,0.0,-0.35747948,0.0,8.125872,0.0,0.7337398,-0.43633232,0.73346794,-0.43633232,-0.28961164,0.0,0.7092228,1.0,0.67131233,0.0
006.890,-0.3543538,0.0,-0.35444838,0.0,8.101893,0.0,0.73100615,-0.43633232,0.73073155,-0.43633232,-0.29013762,0.0,0.66144276,1.0,0.70052814,0.0
006.895,-0.35110316,0.0,-0.35120004,0.0,8.077858,0.0,0.7280162,-0.43633232,0.72775805,-0.43633232,-0.29060295,0.0,0.69462776,1.0,0.65571785,0.0
006.900,-0.34763676,0.0,-0.347736,0.0,8.053765,0.0,0.7247895,-0.43633232,0.72452784,-0.43633232,-0.29100907,0.0,0.6507063,1.0,0.6911802,0.0
006.905,-0.34395617,0.0,-0.34405783,0.0,8.029617,0.0,0.72130615,-0.43633232,0.72106093,-0.43633232,-0.29135743,0.0,0.68701935,1.0,0.64655685,0.0
006.910,-0.34006312,0.0,-0.34016725,0.0,8.005413,0.0,0.7175863,-0.43633232,0.71733713,-0.43633232,-0.29164967,0.0,0.6414318,1.0,0.68270683,0.0
006.915,-0.3359592,0.0,-0.33606586,0.0,7.9811535,0.0,0.7136097,-0.43633232,0.7133767,-0.43633232,-0.29188707,0.0,0.67870235,1.0,0.63805294,0.0
006.920,-0.3316461,0.0,-0.33175537,0.0,7.9568396,0.0,0.70939654,-0.43633232,0.70915943,-0.43633232,-0.29207104,0.0,0.6337595,1.0,0.67483616,0.0
006.925,-0.32712564,0.0,-0.32723755,0.0,7.9324718,0.0,0.7049268,-0.43633232,0.7047053,-0.43633232,-0.292203,0.0,0.67010117,1.0,0.6301689,0.0
006.930,-0.3223996,0.0,-0.3225142,0.0,7.908051,0.0,0.7002203,-0.43633232,0.6999945,-0.43633232,-0.29228437,0.0,0.6260443,1.0,0.6663656,0.0
006.935,-0.31746978,0.0,-0.31758717,0.0,7.8835783,0.0,0.6952573,-0.43633232,0.69504684,-0.43633232,-0.29231644,0.0,0.6622076,1.0,0.6224432,0.0
006.940,-0.31233814,0.0,-0.31245834,0.0,7.859054,0.0,0.69005746,-0.43633232,0.6898426,-0.43633232,-0.29230058,0.0,0.6183977,1.0,0.6583681,0.0
006.945,-0.30700657,0.0,-0.30712962,0.0,7.83448,0.0,0.68460137,-0.43633232,0.6844012,-0.43633232,-0.29223806,0.0,0.6540823,1.0,0.61542606,0.0
006.950,-0.30147704,0.0,-0.301603,0.0,7.8098564,0.0,0.6789081,-0.43633232,0.6787036,-0.43633232,-0.2921302,0.0,0.6115618,1.0,0.6501913,0.0
006.955,-0.2957516,0.0,-0.2958805,0.0,7.7851853,0.0,0.6729588,-0.43633232,0.6727687,-0.43633232,-0.29197833,0.0,0.64624023,1.0,0.6081219,0.0
006.960,-0.2898323,0.0,-0.2899642,0.0,7.7604675,0.0,0.6667724,-0.43633232,0.66657746,-0.43633232,-0.2917837,0.0,0.60389996,1.0,0.64306736,0.0
006.965,-0.28372127,0.0,-0.2838562,0.0,7.7357044,0.0,0.6603297,-0.43633232,0.6601491,-0.43633232,-0.2915475,0.0,0.63944054,1.0,0.6003914,0.0
006.970,-0.27742067,0.0,-0.2775587,0.0,7.7108974,0.0,0.65365,-0.43633232,0.6534644,-0.43633232,-0.29127106,0.0,0.59669685,1.0,0.63586426,0.0
006.975,-0.2709327,0.0,-0.2710739,0.0,7.686048,0.0,0.64671403,-0.43633232,0.6465425,-0.43633232,-0.29095557,0.0,0.6320591,1.0,0.5934601,0.0
006.980,-0.26425967,0.0,-0.26440406,0.0,7.6611576,0.0,0.63954103,-0.43633232,0.63936424,-0.43633232,-0.29060224,0.0,0.58973694,1.0,0.6288452,0.0
006.985,-0.25740385,0.0,-0.25755146,0.0,7.6362276,0.0,0.6321118,-0.43633232,0.6319488,-0.43633232,-0.29021224,0.0,0.62520504,1.0,0.586524,0.0
006.990,-0.2503676,0.0,-0.25051847,0.0,7.61126,0.0,0.62444544,-0.43633232,0.6242771,-0.43633232,-0.28978673,0.0,0.5830412,1.0,0.62204456,0.0
006.995,-0.24315338,0.0,-0.24330755,0.0,7.586256,0.0,0.61652297,-0.43633232,0.6163682,-0.43633232,-0.2893269,0.0,0.61821365,1.0,0.57990456,0.0
007.000,-0.23576361,0.0,-0.23592111,0.0,7.561218,0.0,0.6083634,-0.43633232,0.60820293,-0.43633232,-0.28883392,0.0,0.5764084,1.0,0.6152878,0.0
007.005,-0.22820082,0.0,-0.22836171,0.0,7.536147,0.0,0.5999475,-0.43633232,0.5998006,-0.43633232,-0.28830886,0.0,0.612051,1.0,0.57312584,0.0
007.010,-0.2204676,0.0,-0.22063191,0.0,7.5110455,0.0,0.5912947,-0.43633232,0.59114176,-0.43633232,-0.2877529,0.0,0.56943417,1.0,0.6090994,0.0
007.015,-0.21256655,0.0,-0.21273433,0.0,7.485915,0.0,0.5823854,-0.43633232,0.582246,-0.43633232,-0.28716707,0.0,0.6060486,1.0,0.5664444,0.0
007.020,-0.20450039,0.0,-0.20467165,0.0,7.4607577,0.0,0.5732393,-0.43633232,0.5730937,-0.43633232,-0.28655252,0.0,0.5629978,1.0,0.60292053,0.0
007.025,-0.1962718,0.0,-0.1964466,0.0,7.4355755,0.0,0.5638368,-0.43633232,0.56370443,-0.43633232,-0.28591025,0.0,0.5996971,1.0,0.56032753,0.0
007.030,-0.18788363,0.0,-0.18806198,0.0,7.4103703,0.0,0.5541974,-0.43633232,0.5540587,-0.43633232,-0.28524137,0.0,0.5569916,1.0,0.59666824,0.0
007.035,-0.17933871,0.0,-0.17952067,0.0,7.3851447,0.0,0.5443017,-0.43633232,0.54417574,-0.43633232,-0.2845469,0.0,0.5931635,1.0,0.5544996,0.0
007.040,-0.17063996,0.0,-0.17082556,0.0,7.3599,0.0,0.5341688,-0.43633232,0.53403664,-0.43633232,-0.28382796,0.0,0.5515423,1.0,0.58996964,0.0
007.045,-0.16179033,0.0,-0.16197959,0.0,7.334639,0.0,0.5237798,-0.43633232,0.5236602,-0.43633232,-0.28308544,0.0,0.58709335,1.0,0.5490761,0.0
007.050,-0.15279286,0.0,-0.1529858,0.0,7.309364,0.0,0.51315355,-0.43633232,0.51302767,-0.43633232,-0.2823204,0.0,0.5459404,1.0,0.5840473,0.0
007.055,-0.14365062,0.0,-0.14384729,0.0,7.284076,0.0,0.50227123,-0.43633232,0.5021578,-0.43633232,-0.28153384,0.0,0.5811405,1.0,0.5432701,0.0
007.060,-0.13436675,0.0,-0.13456717,0.0,7.2587786,0.0,0.49115178,-0.43633232,0.49103168,-0.43633232,-0.28072664,0.0,0.54016495,1.0,0.57888985,0.0
007.065,-0.12494445,0.0,-0.12514865,0.0,7.2334733,0.0,0.479776,-0.43633232,0.47966844,-0.43633232,-0.2798998,0.0,0.5762253,1.0,0.53726006,0.0
007.070,-0.11538699,0.0,-0.11559501,0.0,7.2081623,0.0,0.46816322,-0.43633232,0.4680488,-0.43633232,-0.27905425,0.0,0.5343685,1.0,0.57367134,0.0
007.075,-0.1056977,0.0,-0.10590956,0.0,7.1828485,0.0,0.4562942,-0.43633232,0.45619202,-0.43633232,-0.27819088,0.0,0.5707779,1.0,0.5321541,0.0
007.080,-0.09587997,0.0,-0.09609571,0.0,7.1575336,0.0,0.44418806,-0.43633232,0.44407898,-0.43633232,-0.27731067,0.0,0.5293493,1.0,0.56800175,0.0
007.085,-0.085937254,0.0,-0.08615689,0.0,7.1322203,0.0,0.43182567,-0.43633232,0.43172878,-0.43633232,-0.27641442,0.0,0.5655384,1.0,0.5269718,0.0
007.090,-0.07587307,0.0,-0.07609663,0.0,7.10691,0.0,0.4192262,-0.43633232,0.41912225,-0.43633232,-0.27550307,0.0,0.5242138,1.0,0.56316185,0.0
007.095,-0.065690964,0.0,-0.06591848,0.0,7.081606,0.0,0.40637052,-0.43633232,0.40627855,-0.43633232,-0.27457735,0.0,0.56071186,1.0,0.522172,0.0
007.100,-0.055394597,0.0,-0.055626094,0.0,7.05631,0.0,0.39327765,-0.43633232,0.39317864,-0.43633232,-0.27363813,0.0,0.51976395,1.0,0.558239,0.0
007.105,-0.044987693,0.0,-0.045223195,0.0,7.0310245,0.0,0.37992868,-0.43633232,0.37984142,-0.43633232,-0.27268627,0.0,0.5554714,1.0,0.51742744,0.0
007.110,-0.034474004,0.0,-0.034713533,0.0,7.0057516,0.0,0.3663425,-0.43633232,0.366248,-0.43633232,-0.27172253,0.0,0.5151539,1.0,0.55363655,0.0
007.115,-0.023857377,0.0,-0.02410096,0.0,6.9804935,0.0,0.3525002,-0.43633232,0.35241735,-0.43633232,-0.27074766,0.0,0.5512123,1.0,0.5129013,0.0
007.120,-0.013147064,0.0,-0.013394718,0.0,6.9552383,0.0,0.33844802,-0.43633232,0.33835799,-0.43633232,-0.2697432,0.0,0.5108032,0.88882446,0.54901123,0.0
007.125,-0.002391046,0.0,-0.0026427852,0.0,6.929865,0.0,0.3243865,-0.43633232,0.32430798,-0.43633232,-0.26856765,0.0,0.5130186,0.0,0.47515774,0.0
007.130,0.008384116,0.0,0.008128286,0.0,6.904302,0.0,0.3103344,-0.43633232,0.31024855,-0.43633232,-0.26731744,0.0,0.19643974,0.0,0.23459435,0.0
007.135,0.019172482,0.0,0.018912558,0.0,6.878535,0.0,0.29627296,-0.43633232,0.2961985,-0.43633232,-0.26601353,0.0,0.17404652,0.0,0.13612461,0.0
007.140,0.029972296,0.0,0.029708274,0.0,6.8525596,0.0,0.28222096,-0.43633232,0.28213897,-0.43633232,-0.26466095,0.0,0.1214304,0.0,0.15975285,0.0
007.145,0.040782653,0.0,0.04051453,0.0,6.826375,0.0,0.26815948,-0.43633232,0.26808894,-0.43633232,-0.26326138,0.0,0.15494537,0.0,0.11645508,0.0
007.150,0.051602844,0.0,0.05133062,0.0,6.799981,0.0,0.2541076,-0.43633232,0.2540293,-0.43633232,-0.26181576,0.0,0.11351776,0.0,0.15248108,0.0
007.155,0.062432196,0.0,0.062155865,0.0,6.7733774,0.0,0.24004608,-0.43633232,0.2399793,-0.43633232,-0.26032493,0.0,0.15006638,0.0,0.11100769,0.0
007.160,0.07327007,0.0,0.07298963,0.0,6.7465634,0.0,0.22599433,-0.43633232,0.22591953,-0.43633232,-0.25878966,0.0,0.10851574,0.0,0.14809322,0.0
007.165,0.08411585,0.0,0.083831295,0.0,6.7195387,0.0,0.2119328,-0.43633232,0.21186955,-0.43633232,-0.25721067,0.0,0.14607048,0.0,0.10639,0.0
007.170,0.09496893,0.0,0.094680265,0.0,6.692303,0.0,0.1978811,-0.43633232,0.19780973,-0.43633232,-0.25558868,0.0,0.10426235,0.0,0.14418697,0.0
007.175,0.105828725,0.0,0.10553595,0.0,6.664856,0.0,0.18381959,-0.43633232,0.18375972,-0.43633232,-0.2539244,0.0,0.14203835,0.0,0.10223198,0.0
007.180,0.116694674,0.0,0.11639778,0.0,6.6371975,0.0,0.169768,-0.43633232,0.16969977,-0.43633232,-0.25221843,0.0,0.10025215,0.0,0.14051628,0.0
007.185,0.12756622,0.0,0.1272652,0.0,6.609327,0.0,0.15570645,-0.43633232,0.15564981,-0.43633232,-0.25047153,0.0,0.13841057,0.0,0.09795952,0.0
007.190,0.13844281,0.0,0.13813768,0.0,6.5812435,0.0,0.14165497,-0.43633232,0.14158978,-0.43633232,-0.24868427,0.0,0.09610367,0.0,0.13692474,0.0
007.195,0.14932396,0.0,0.1490147,0.0,6.5529475,0.0,0.1275934,-0.43633232,0.12753983,-0.43633232,-0.24685729,0.0,0.13519001,0.0,0.09433079,0.0
007.200,0.16020912,0.0,0.15989575,0.0,6.5244384,0.0,0.113541976,-0.43633232,0.11347973,-0.43633232,-0.24499118,0.0,0.09237862,0.0,0.13350487,0.0
007.205,0.17109782,0.0,0.17078033,0.0,6.495716,0.0,0.09948049,-0.43633232,0.0994297,-0.43633232,-0.24308656,0.0,0.13162518,0.0,0.09082699,0.0
007.210,0.18198957,0.0,0.18166795,0.0,6.4667797,0.0,0.08542904,-0.43633232,0.085369624,-0.43633232,-0.24114405,0.0,0.08907318,0.0,0.12976456,0.0
007.215,0.19288391,0.0,0.19255817,0.0,6.437629,0.0,0.0713676,-0.43633232,0.07131955,-0.43633232,-0.23916414,0.0,0.12825584,0.0,0.087739944,0.0
007.220,0.20378038,0.0,0.2034505,0.0,6.4082637,0.0,0.057316203,-0.43633232,0.057259426,-0.43633232,-0.2371474,0.0,0.08600044,0.0,0.12672997,0.0
007.225,0.21467854,0.0,0.21434453,0.0,6.3786836,0.0,0.04325476,-0.43633232,0.043209348,-0.43633232,-0.2350943,0.0,0.125391,0.0,0.084661484,0.0
007.230,0.22557795,0.0,0.22523981,0.0,6.348888,0.0,0.029203426,-0.43633232,0.02914916,-0.43633232,-0.23300543,0.0,0.082752705,0.0,0.12374544,0.0
007.235,0.23647821,0.0,0.23613593,0.0,6.3188763,0.0,0.015142018,-0.43633232,0.015099046,-0.43633232,-0.23088126,0.0,0.122387886,0.0,0.08154774,0.0
007.240,0.24737889,0.0,0.24703248,0.0,6.2886486,0.0,0.0010906952,-0.43633232,0.0010388466,-0.43633232,-0.22872223,0.0,0.08019066,0.0,0.121068954,0.0
007.245,0.2582796,0.0,0.25792906,0.0,6.2582045,0.0,-0.012970672,-0.43633232,-0.013011307,-0.43633232,-0.22652888,0.0,0.11948347,0.0,0.07876539,0.0
007.250,0.26917976,0.0,0.26882508,0.0,6.227557,0.0,-0.026997847,-0.43633232,-0.027047437,-0.43633232,-0.22431858,0.0,0.0773859,0.0,0.11826038,0.09772396
007.255,0.28007516,0.0,0.27971634,0.0,6.1968455,0.0,-0.0407884,-0.43633232,-0.04082679,-0.43633232,-0.2222379,0.0,0.14608765,0.0,0.10523987,1.0
007.260,0.29096025,0.0,0.2905973,0.0,6.1661477,0.0,-0.054322146,-0.43633232,-0.054369554,-0.43633232,-0.2201926,0.0,0.37735748,0.0,0.41833496,1.0
007.265,0.30183077,0.0,0.30146363,0.0,6.135479,0.0,-0.06761925,-0.43633232,-0.06765556,-0.43633232,-0.21816392,0.0,0.47235346,0.0,0.43160486,1.0
007.270,0.31268293,0.0,0.3123116,0.0,6.104842,0.0,-0.080659635,-0.43633232,-0.08070489,-0.43633232,-0.21614797,0.0,0.44297075,0.0,0.48356295,1.0
007.275,0.3235131,0.0,0.32313758,0.0,6.0742373,0.0,-0.093463264,-0.43633232,-0.093497574,-0.43633232,-0.21414374,0.0,0.48629665,0.0,0.4459982,1.0
007.280,0.33431774,0.0,0.33393803,0.0,6.0436645,0.0,-0.10601022,-0.43633232,-0.10605354,-0.43633232,-0.21215077,0.0,0.44727945,0.0,0.48771143,1.0
007.285,0.34509346,0.0,0.34470952,0.0,6.0131235,0.0,-0.11832043,-0.43633232,-0.11835285,-0.43633232,-0.21016873,0.0,0.48858595,0.0,0.44825315,1.0
007.290,0.35583684,0.0,0.35544866,0.0,5.982613,0.0,-0.130374,-0.43633232,-0.1304154,-0.43633232,-0.20819739,0.0,0.4490099,0.0,0.48927784,1.0
007.295,0.36654454,0.0,0.3661521,0.0,5.952133,0.0,-0.14219078,-0.43633232,-0.14222133,-0.43633232,-0.20623629,0.0,0.4904585,0.0,0.4503069,1.0
007.300,0.3772133,0.0,0.37681663,0.0,5.9216833,0.0,-0.1537509,-0.43633232,-0.15379055,-0.43633232,-0.20428517,0.0,0.45095825,0.0,0.4914074,1.0
007.305,0.3878399,0.0,0.38743898,0.0,5.8912625,0.0,-0.16507429,-0.43633232,-0.1651031,-0.43633232,-0.20234373,0.0,0.4922781,0.0,0.45182514,1.0
007.310,0.39842126,0.0,0.39801607,0.0,5.8608704,0.0,-0.17614098,-0.43633232,-0.17617893,-0.43633232,-0.20041162,0.0,0.45281887,0.0,0.49332714,1.0
007.315,0.40895426,0.0,0.40854478,0.0,5.830506,0.0,-0.1869709,-0.43633232,-0.18699813,-0.43633232,-0.19848852,0.0,0.49412775,0.0,0.45384836,1.0
007.320,0.4194359,0.0,0.41902214,0.0,5.800168,0.0,-0.19754423,-0.43633232,-0.19758053,-0.43633232,-0.19657406,0.0,0.45496368,0.0,0.4950924,1.0
007.325,0.4298632,0.0,0.42944518,0.0,5.7698565,0.0,-0.20788072,-0.43633232,-0.20790638,-0.43633232,-0.19466789,0.0,0.4960289,0.0,0.45609474,1.0
007.330,0.44023335,0.0,0.43981102,0.0,5.7395697,0.0,-0.21796064,-0.43633232,-0.2179954,-0.43633232,-0.19276972,0.0,0.45691872,0.0,0.49690628,1.0
007.335,0.4505435,0.0,0.45011687,0.0,5.709307,0.0,-0.2278037,-0.43633232,-0.22782788,-0.43633232,-0.19087914,0.0,0.49805355,0.0,0.458148,1.0
007.340,0.4607909,0.0,0.46035996,0.0,5.679068,0.0,-0.23739022,-0.43633232,-0.23742351,-0.43633232,-0.18899584,0.0,0.45897484,0.0,0.49892998,1.0
007.345,0.4709729,0.0,0.47053763,0.0,5.6488514,0.0,-0.24673985,-0.43633232,-0.24676262,-0.43633232,-0.1871195,0.0,0.49979448,0.0,0.4599843,1.0
007.350,0.48108685,0.0,0.48064727,0.0,5.6186557,0.0,-0.25583297,-0.43633232,-0.25586486,-0.43633232,-0.18524979,0.0,0.4609394,0.0,0.50073814,1.0
007.355,0.4911302,0.0,0.49068627,0.0,5.5884805,0.0,-0.26468918,-0.43633232,-0.2647106,-0.43633232,-0.18338633,0.0,0.50181246,0.0,0.4621396,1.0
007.360,0.5011005,0.0,0.5006522,0.0,5.558325,0.0,-0.2732889,-0.43633232,-0.27331945,-0.43633232,-0.18152882,0.0,0.46293926,0.0,0.5026312,1.0
007.365,0.51099527,0.0,0.51054263,0.0,5.5281873,0.0,-0.28165168,-0.43633232,-0.28167185,-0.43633232,-0.17967698,0.0,0.5034208,0.0,0.4638853,1.0
007.370,0.5208122,0.0,0.5203552,0.0,5.4980674,0.0,-0.28975803,-0.43633232,-0.28978726,-0.43633232,-0.17783043,0.0,0.4649992,0.0,0.50446033,1.0
007.375,0.53054905,0.0,0.5300877,0.0,5.4679637,0.0,-0.29762733,-0.43633232,-0.2976463,-0.43633232,-0.17598891,0.0,0.5050535,0.0,0.4658842,1.0
007.380,0.5402036,0.0,0.5397379,0.0,5.4378753,0.0,-0.30524027,-0.43633232,-0.30526832,-0.43633232,-0.17415208,0.0,0.46692896,0.0,0.5060334,1.0
007.385,0.54977363,0.0,0.54930353,0.0,5.4078016,0.0,-0.31261617,-0.43633232,-0.312634,-0.43633232,-0.17231962,0.0,0.5068779,0.0,0.46782684,1.0
007.390,0.55925715,0.0,0.5587827,0.0,5.377741,0.0,-0.3197357,-0.43633232,-0.31976262,-0.43633232,-0.17049132,0.0,0.46844816,0.0,0.5075488,1.0
007.395,0.5686521,0.0,0.5681733,0.0,5.3476925,0.0,-0.3266182,-0.43633232,-0.3266349,-0.43633232,-0.16866678,0.0,0.5086584,0.0,0.46960354,1.0
007.400,0.57795656,0.0,0.57747334,0.0,5.3176556,0.0,-0.33324432,-0.43633232,-0.33327016,-0.43633232,-0.16684577,0.0,0.47025967,0.0,0.5093527,1.0
007.405,0.5871687,0.0,0.58668107,0.0,5.287629,0.0,-0.3396334,-0.43633232,-0.33964905,-0.43633232,-0.16502804,0.0,0.5100961,0.0,0.47102976,1.0
007.410,0.59628665,0.0,0.5957946,0.0,5.257612,0.0,-0.34576613,-0.43633232,-0.34579092,-0.43633232,-0.1632133,0.0,0.47173214,0.0,0.51093245,1.0
007.415,0.6053087,0.0,0.60481226,0.0,5.227604,0.0,-0.35166177,-0.43633232,-0.35167646,-0.43633232,-0.16140132,0.0,0.5115819,0.0,0.47249937,1.0
007.420,0.6142332,0.0,0.61373234,0.0,5.197603,0.0,-0.35730112,-0.43633232,-0.3573249,-0.43633232,-0.15959184,0.0,0.4733019,0.0,0.5122385,1.0
007.425,0.6230585,0.0,0.6225532,0.0,5.167609,0.0,-0.36270332,-0.43633232,-0.3627171,-0.43633232,-0.15778461,0.0,0.51285267,0.0,0.47410965,1.0
007.430,0.6317831,0.0,0.63127345,0.0,5.1376214,0.0,-0.3678493,-0.43633232,-0.36787212,-0.43633232,-0.15597941,0.0,0.47482967,0.0,0.51350117,1.0
007.435,0.64040565,0.0,0.6398915,0.0,5.107639,0.0,-0.37275806,-0.43633232,-0.37277094,-0.43633232,-0.15417606,0.0,0.51394176,0.0,0.47541523,1.0
007.440,0.64892465,0.0,0.648406,0.0,5.0776606,0.0,-0.37741062,-0.43633232,-0.37743255,-0.43633232,-0.15237433,0.0,0.47603607,0.0,0.5145607,1.0
007.445,0.65733874,0.0,0.6568157,0.0,5.0476856,0.0,-0.38182598,-0.43633232,-0.381838,-0.43633232,-0.15057401,0.0,0.5151429,0.0,0.47670412,1.0
007.450,0.66564673,0.0,0.6651193,0.0,5.0177135,0.0,-0.38598514,-0.43633232,-0.38600624,-0.43633232,-0.14877488,0.0,0.4773333,0.0,0.5158255,1.0
007.455,0.67384744,0.0,0.6733155,0.0,4.9877434,0.0,-0.3899071,-0.43633232,-0.3899183,-0.43633232,-0.14697678,0.0,0.51624155,0.0,0.4777665,1.0
007.460,0.6819397,0.0,0.68140334,0.0,4.9577746,0.0,-0.39357287,-0.43633232,-0.39359313,-0.43633232,-0.14517953,0.0,0.47836637,0.0,0.5168185,1.0
007.465,0.6899225,0.0,0.6893817,0.0,4.927807,0.0,-0.3970014,-0.43633232,-0.39701182,-0.43633232,-0.14338295,0.0,0.5171318,0.0,0.47886086,1.0
007.470,0.6977949,0.0,0.69724965,0.0,4.897839,0.0,-0.40017375,-0.43633232,-0.40019327,-0.43633232,-0.14158696,0.0,0.47918224,0.0,0.5174732,1.0
007.475,0.7055559,0.0,0.70500624,0.0,4.8678713,0.0,-0.40310887,-0.43633232,-0.40311858,-0.43633232,-0.13979137,0.0,0.5180242,0.0,0.47970843,1.0
007.480,0.71320474,0.0,0.7126506,0.0,4.8379025,0.0,-0.40578786,-0.43633232,-0.4058066,-0.43633232,-0.13799609,0.0,0.47995043,0.0,0.5181937,1.0
007.485,0.7207406,0.0,0.720182,0.0,4.8079324,0.0,-0.4082295,-0.43633232,-0.40823856,-0.43633232,-0.136201,0.0,0.51850224,0.0,0.4805019,1.0
007.490,0.7281636,0.0,0.7276005,0.0,4.777959,0.0,-0.4104185,-0.43633232,-0.41043654,-0.43633232,-0.13440356,0.0,0.48095727,0.0,0.5187888,0.98628926
007.495,0.73550606,0.0,0.7349385,0.0,4.747911,0.0,-0.41251382,-0.43633232,-0.41252223,-0.43633232,-0.1325067,0.0,0.5147133,0.0,0.47702312,0.41749382
007.500,0.74277556,0.0,0.74220353,0.0,4.717772,0.0,-0.41444507,-0.43633232,-0.41446242,-0.43633232,-0.13060719,0.0,0.30254722,0.0,0.34020638,0.6274183
007.505,0.7499803,0.0,0.7494038,0.0,4.687524,0.0,-0.4162799,-0.43633232,-0.4162877,-0.43633232,-0.12866159,0.0,0.36599302,0.0,0.32849073,0.42828703
