time,posX,setPosX,posY,setPosY,posZ,setPosZ,angleX,setAngleX,angleY,setAngleY,angleZ,setAngleZ,m1,m2,m3,m4
026.664,0.16318463,0.0,8.696161,0.0,10.008216,10.0,-0.19701874,-0.43633232,-0.4362854,-0.43633232,1.2391748E-6,0.0,0.40607634,0.30903986,0.54844517,0.6455224
026.669,0.16438659,0.0,8.677635,0.0,10.008061,10.0,-0.20291018,-0.43633232,-0.4363123,-0.43633232,1.5092949E-6,0.0,0.24249884,0.33910844,0.71356404,0.61699426
026.674,0.16553275,0.0,8.658992,0.0,10.007908,10.0,-0.20869082,-0.43633232,-0.43629146,-0.43633232,1.7727328E-6,0.0,0.4148803,0.31818548,0.5427241,0.6394575
026.679,0.16662155,0.0,8.640232,0.0,10.007754,10.0,-0.21429415,-0.43633232,-0.4363181,-0.43633232,2.029632E-6,0.0,0.25119495,0.34743702,0.70679694,0.61059266
026.684,0.16765137,0.0,8.621355,0.0,10.007601,10.0,-0.21979365,-0.43633232,-0.4362972,-0.43633232,2.2801353E-6,0.0,0.4227062,0.32638305,0.5368176,0.6331777
026.689,0.16862062,0.0,8.602361,0.0,10.007448,10.0,-0.22512288,-0.43633232,-0.43632364,-0.43633232,2.5244408E-6,0.0,0.26005653,0.35596082,0.70099944,0.605131
026.694,0.16952783,0.0,8.583249,0.0,10.007296,10.0,-0.23035496,-0.43633232,-0.43630266,-0.43633232,2.7626697E-6,0.0,0.43028948,0.3342456,0.5311446,0.6272236
026.699,0.17037149,0.0,8.564019,0.0,10.007144,10.0,-0.23542349,-0.43633232,-0.43632892,-0.43633232,2.9949874E-6,0.0,0.26788813,0.36360383,0.69506866,0.5993871
026.704,0.1711502,0.0,8.544672,0.0,10.006992,10.0,-0.2404012,-0.43633232,-0.43630785,-0.43633232,3.2215257E-6,0.0,0.43755293,0.3416959,0.5257727,0.6216631
026.709,0.1718625,0.0,8.525207,0.0,10.006841,10.0,-0.24522172,-0.43633232,-0.43633392,-0.43633232,3.4424388E-6,0.0,0.27537367,0.37092754,0.6894653,0.59394383
026.714,0.17250699,0.0,8.505623,0.0,10.006689,10.0,-0.24995744,-0.43633232,-0.4363128,-0.43633232,3.6578808E-6,0.0,0.44506627,0.34942293,0.52128595,0.6169608
026.719,0.17308228,0.0,8.485921,0.0,10.006538,10.0,-0.25454208,-0.43633232,-0.4363387,-0.43633232,3.8679837E-6,0.0,0.28318158,0.37847844,0.684684,0.589418
026.724,0.1735871,0.0,8.466101,0.0,10.006388,10.0,-0.2590476,-0.43633232,-0.4363175,-0.43633232,4.0728687E-6,0.0,0.45165512,0.35624954,0.51657003,0.6120058
026.729,0.17402011,0.0,8.446162,0.0,10.006237,10.0,-0.2634079,-0.43633232,-0.43634322,-0.32759,4.272668E-6,0.0,0.29015574,0.38521937,0.6795734,0.5845392
026.734,0.17437787,0.0,8.426102,0.0,10.006094,10.0,-0.26776817,-0.43633232,-0.43587554,-0.2084589,4.472467E-6,0.0,1.0,0.0,0.0,1.0
026.739,0.17465915,0.0,8.405919,0.0,10.005959,10.0,-0.27212846,-0.43633232,-0.43491444,-0.08911896,4.672266E-6,0.0,1.0,0.0,0.0,1.0
026.744,0.17486273,0.0,8.385614,0.0,10.005831,10.0,-0.27648875,-0.43633232,-0.43345997,0.030428886,4.8720653E-6,0.0,1.0,0.0,0.0,1.0
026.749,0.1749874,0.0,8.365189,0.0,10.00571,10.0,-0.28084904,-0.39322683,-0.4315121,0.14951515,5.0718645E-6,0.0,1.0,0.0,0.0,1.0
026.754,0.17503197,0.0,8.344642,0.0,10.005596,10.0,-0.28520933,-0.3372353,-0.4290708,0.26881027,5.2716637E-6,0.0,1.0,0.0,0.0,1.0
026.759,0.17499521,0.0,8.323975,0.0,10.005489,10.0,-0.28956962,-0.2802502,-0.42613614,0.3876419,5.471463E-6,0.0,1.0,0.0,0.0,1.0
026.764,0.17487592,0.0,8.303188,0.0,10.005389,10.0,-0.2939299,-0.22227985,-0.42270806,0.43633232,5.671262E-6,0.0,1.0,0.0,0.0,1.0
026.769,0.17467287,0.0,8.282284,0.0,10.005297,10.0,-0.2982902,-0.16332224,-0.4187866,0.43633232,5.871061E-6,0.0,1.0,0.0,0.0,1.0
026.774,0.17438488,0.0,8.261261,0.0,10.005211,10.0,-0.30215707,-0.103375316,-0.4148651,0.43633232,6.0708603E-6,0.0,0.0,0.0,1.0,1.0
026.779,0.17401087,0.0,8.240122,0.0,10.005133,10.0,-0.30553055,-0.042541534,-0.41094363,0.43633232,6.2706595E-6,0.0,0.0,0.0,1.0,1.0
026.784,0.17354992,0.0,8.218867,0.0,10.005062,10.0,-0.30841064,0.01909718,-0.40702215,0.43633232,6.4704586E-6,0.0,0.0,0.0,1.0,1.0
026.789,0.17300123,0.0,8.197498,0.0,10.004999,10.0,-0.31079733,0.081437945,-0.40310067,0.43633232,6.670258E-6,0.0,0.0,0.0,1.0,1.0
026.794,0.17236415,0.0,8.176016,0.0,10.004944,10.0,-0.31269062,0.14438796,-0.3991792,0.43633232,6.870057E-6,0.0,0.0,0.0,1.0,1.0
026.799,0.17163813,0.0,8.154421,0.0,10.004897,10.0,-0.31409052,0.2078647,-0.3952577,0.43633232,7.069856E-6,0.0,0.0,0.0,1.0,1.0
026.804,0.17082281,0.0,8.132715,0.0,10.004858,10.0,-0.31499702,0.27175403,-0.39133623,0.43633232,7.2696553E-6,0.0,0.0,0.0,1.0,1.0
026.809,0.16991796,0.0,8.110899,0.0,10.004828,10.0,-0.3154101,0.33596256,-0.38741475,0.43633232,7.4694544E-6,0.0,0.0,0.0,1.0,1.0
026.814,0.16892342,0.0,8.088974,0.0,10.004807,10.0,-0.31532982,0.40041748,-0.38349327,0.43633232,7.669254E-6,0.0,0.0,0.0,1.0,1.0
026.819,0.16783924,0.0,8.06694,0.0,10.004796,10.0,-0.31475613,0.43633232,-0.3795718,0.43633232,7.869054E-6,0.0,0.0,0.0,1.0,1.0
026.824,0.16666558,0.0,8.0448,0.0,10.004795,10.0,-0.31368902,0.43633232,-0.37565032,0.43633232,8.068853E-6,0.0,0.0,0.0,1.0,1.0
026.829,0.16540273,0.0,8.022553,0.0,10.004805,10.0,-0.31212854,0.43633232,-0.37172884,0.43633232,8.268653E-6,0.0,0.0,0.0,1.0,1.0
026.833,0.16405112,0.0,8.000202,0.0,10.004825,10.0,-0.31007466,0.43633232,-0.36780736,0.43633232,8.4684525E-6,0.0,0.0,0.0,1.0,1.0
026.838,0.1626113,0.0,7.9777465,0.0,10.004857,10.0,-0.30752736,0.43633232,-0.36388588,0.43633232,8.668252E-6,0.0,0.0,0.0,1.0,1.0
026.843,0.16109428,0.0,7.9552,0.0,10.004871,10.0,-0.3047656,0.43633232,-0.35968548,0.43633232,-3.185386E-5,0.0,0.44775012,0.0,0.3170605,1.0
026.848,0.15949254,0.0,7.9325547,0.0,10.004892,10.0,-0.30169016,0.43633232,-0.35530537,0.43633232,-8.0453654E-5,0.0,0.34086093,0.0,0.6124864,1.0
026.853,0.15780568,0.0,7.9098096,0.0,10.004925,10.0,-0.29840115,0.43633232,-0.35064542,0.43633232,-1.3211922E-4,0.0,0.55832744,0.0,0.42396617,1.0
026.858,0.15603445,0.0,7.8869658,0.0,10.00497,10.0,-0.29479936,0.43633232,-0.34580484,0.43633232,-1.8626664E-4,0.0,0.35891432,0.0,0.62675184,1.0
026.863,0.15417984,0.0,7.8640246,0.0,10.005027,10.0,-0.29098457,0.43633232,-0.34068388,0.43633232,-2.4289337E-4,0.0,0.5611464,0.0,0.42453444,1.0
026.868,0.15224288,0.0,7.8409877,0.0,10.005098,10.0,-0.2868581,0.43633232,-0.33538118,0.43633232,-3.0197747E-4,0.0,0.36119556,0.0,0.62461185,1.0
026.873,0.15022482,0.0,7.8178563,0.0,10.005184,10.0,-0.28251916,0.43633232,-0.32979757,0.43633232,-3.638904E-4,0.0,0.561188,0.0,0.42247415,1.0
026.878,0.14812686,0.0,7.794632,0.0,10.005285,10.0,-0.27786952,0.43633232,-0.32403126,0.43633232,-4.2872247E-4,0.0,0.36184573,0.0,0.62129474,1.0
026.883,0.14595032,0.0,7.7713165,0.0,10.005402,10.0,-0.27300796,0.43633232,-0.31798348,0.43633232,-4.966755E-4,0.0,0.5614965,0.0,0.42047855,1.0
026.888,0.14369655,0.0,7.7479115,0.0,10.005535,10.0,-0.26783654,0.43633232,-0.31175217,0.43633232,-5.677832E-4,0.0,0.36285356,0.0,0.6189265,1.0
026.893,0.14136706,0.0,7.7244186,0.0,10.005686,10.0,-0.2624538,0.43633232,-0.30523878,0.43633232,-6.4242806E-4,0.0,0.561481,0.0,0.41809034,1.0
026.898,0.13896337,0.0,7.70084,0.0,10.005855,10.0,-0.25676197,0.43633232,-0.2985411,0.43633232,-7.2069606E-4,0.0,0.36308005,0.0,0.61599445,1.0
026.903,0.13648708,0.0,7.677177,0.0,10.0060425,10.0,-0.2508595,0.43633232,-0.29156062,0.43633232,-8.027801E-4,0.0,0.5620984,0.0,0.41586196,1.0
026.908,0.13393988,0.0,7.653432,0.0,10.00625,10.0,-0.24464847,0.43633232,-0.2843953,0.43633232,-8.889047E-4,0.0,0.36294866,0.0,0.6137154,1.0
026.913,0.13132352,0.0,7.6296067,0.0,10.006479,10.0,-0.2382275,0.43633232,-0.27694654,0.43633232,-9.793019E-4,0.0,0.56216085,0.0,0.41316256,1.0
026.918,0.12863983,0.0,7.605704,0.0,10.006729,10.0,-0.23149872,0.43633232,-0.2693122,0.43633232,-0.0010742035,0.0,0.36312306,0.0,0.61086094,1.0
026.923,0.1258907,0.0,7.581725,0.0,10.007002,10.0,-0.22456029,0.43633232,-0.2613941,0.43633232,-0.0011736394,0.0,0.56201583,0.0,0.41179687,1.0
026.928,0.123078115,0.0,7.5576725,0.0,10.0072975,10.0,-0.21731506,0.43633232,-0.25328943,0.43633232,-0.001277976,0.0,0.36403725,0.0,0.6076591,1.0
026.933,0.1202041,0.0,7.5335484,0.0,10.007617,10.0,-0.20986041,0.43633232,-0.24490076,0.43633232,-0.0013872806,0.0,0.56120145,0.0,0.4101051,1.0
026.938,0.11727076,0.0,7.5093555,0.0,10.007961,10.0,-0.20209967,0.43633232,-0.2363248,0.43633232,-0.0015017273,0.0,0.3647481,0.0,0.6055547,1.0
026.943,0.1142803,0.0,7.485096,0.0,10.008331,10.0,-0.19413005,0.43633232,-0.22746432,0.43633232,-0.0016215219,0.0,0.561222,0.0,0.40789026,1.0
026.948,0.11123497,0.0,7.460772,0.0,10.008728,10.0,-0.18585488,0.43633232,-0.21841598,0.43633232,-0.0017468778,0.0,0.36467195,0.0,0.6032088,1.0
026.953,0.10813712,0.0,7.4363866,0.0,10.009152,10.0,-0.17737119,0.43633232,-0.20908275,0.43633232,-0.0018780086,0.0,0.5607104,0.0,0.40593666,1.0
026.958,0.104989156,0.0,7.4119425,0.0,10.009605,10.0,-0.16858268,0.43633232,-0.19956096,0.43633232,-0.002015126,0.0,0.36491627,0.0,0.60050815,1.0
026.963,0.10179356,0.0,7.3874416,0.0,10.010087,10.0,-0.15958595,0.43633232,-0.18975396,0.43633232,-0.0021584395,0.0,0.5601083,0.0,0.40410626,1.0
026.968,0.098552845,0.0,7.3628874,0.0,10.010599,10.0,-0.1502851,0.43633232,-0.17975771,0.43633232,-0.0023079556,0.0,0.36567724,0.0,0.59849966,1.0
026.973,0.09526968,0.0,7.3382826,0.0,10.011142,10.0,-0.14077635,0.43633232,-0.16947596,0.43633232,-0.0024640178,0.0,0.5597575,0.0,0.40243554,1.0
026.978,0.09194673,0.0,7.31363,0.0,10.011716,10.0,-0.13096395,0.43633232,-0.15900446,0.43633232,-0.0026266717,0.0,0.365521,0.0,0.5964094,1.0
026.983,0.08858676,0.0,7.2889323,0.0,10.012321,10.0,-0.12094415,0.43633232,-0.14824697,0.43633232,-0.0027960695,0.0,0.560178,0.0,0.4008724,1.0
026.988,0.0851926,0.0,7.264193,0.0,10.01296,10.0,-0.11062112,0.43633232,-0.13729931,0.43633232,-0.0029721959,0.0,0.3659813,0.0,0.5951569,1.0
026.993,0.08176718,0.0,7.2394147,0.0,10.013633,10.0,-0.10009107,0.43633232,-0.12606527,0.43633232,-0.003155384,0.0,0.5600479,0.0,0.39916688,1.0
026.998,0.07831347,0.0,7.214601,0.0,10.014339,10.0,-0.089258306,0.43633232,-0.11464055,0.43633232,-0.0033456716,0.0,0.36595577,0.0,0.5930409,1.0
027.003,0.07483453,0.0,7.189755,0.0,10.015081,10.0,-0.078218795,0.43633232,-0.102929175,0.43633232,-0.003543205,0.0,0.5600522,0.0,0.39809924,1.0
027.008,0.07133349,0.0,7.16488,0.0,10.015859,10.0,-0.06687703,0.43633232,-0.09102666,0.43633232,-0.0037481636,0.0,0.36596435,0.0,0.59115356,1.0
027.013,0.067813545,0.0,7.139979,0.0,10.016671,10.0,-0.055328876,0.43633232,-0.07883713,0.43633232,-0.003960534,0.0,0.5602872,0.0,0.3969037,1.0
027.018,0.064277954,0.0,7.1150556,0.0,10.01752,10.0,-0.043478988,0.43633232,-0.06645594,0.43633232,-0.004180246,0.0,0.36725396,0.0,0.5903451,1.0
027.023,0.060736354,0.0,7.090123,0.0,10.018262,10.0,-0.03166953,0.43633232,-0.054034315,0.43633232,-0.0042342665,0.0,0.560424,0.0,0.3965293,0.0
027.028,0.05719231,0.0,7.0651865,0.0,10.018835,10.0,-0.019833673,0.43633232,-0.04169514,0.43633232,-0.004235176,0.0,0.09986135,0.11359176,0.32047293,0.0
027.033,0.05364424,0.0,7.0402417,0.0,10.019366,10.0,-0.008285045,0.43633232,-0.029562134,0.43633232,-0.004339141,0.0,0.28454816,1.0,0.12025297,0.0
027.038,0.050093926,0.0,7.015289,0.0,10.019922,10.0,0.0030707307,0.43633232,-0.017729674,0.43633232,-0.00446519,0.0,0.32709342,1.0,0.54535896,0.0
027.043,0.046544474,0.0,6.9903307,0.0,10.020514,10.0,0.0141391605,0.43633232,-0.006103264,0.43633232,-0.0046019624,0.0,0.5514177,1.0,0.38665327,0.0
027.048,0.042999,0.0,6.965371,0.0,10.02114,10.0,0.025014237,0.43633232,0.005223101,0.43633232,-0.0047480194,0.0,0.36506873,1.0,0.58130485,0.0
027.053,0.039460573,0.0,6.940413,0.0,10.021804,10.0,0.035601776,0.43633232,0.016343605,0.43633232,-0.0049028206,0.0,0.5575174,1.0,0.39198244,0.0
027.058,0.035932172,0.0,6.915459,0.0,10.022504,10.0,0.045995567,0.43633232,0.02716446,0.43633232,-0.005066508,0.0,0.3670175,1.0,0.5816591,0.0
027.063,0.032416727,0.0,6.8905134,0.0,10.023239,10.0,0.056101628,0.43633232,0.037779648,0.43633232,-0.0052388366,0.0,0.55821025,1.0,0.39188182,0.0
027.068,0.028917104,0.0,6.865578,0.0,10.024011,10.0,0.06601351,0.43633232,0.048095617,0.43633232,-0.0054194448,0.0,0.36964798,1.0,0.5825348,0.0
027.073,0.02543609,0.0,6.8406563,0.0,10.024818,10.0,0.07563748,0.43633232,0.058206096,0.43633232,-0.0056083384,0.0,0.5595946,1.0,0.3925528,0.0
027.078,0.021976402,0.0,6.815751,0.0,10.025662,10.0,0.08506692,0.43633232,0.068017714,0.43633232,-0.005805439,0.0,0.37057084,1.0,0.58203095,0.0
027.083,0.018540697,0.0,6.790865,0.0,10.026542,10.0,0.0942083,0.43633232,0.07762399,0.43633232,-0.0060106427,0.0,0.5604352,1.0,0.39276397,0.0
027.088,0.01513157,0.0,6.7660007,0.0,10.027456,10.0,0.10315469,0.43633232,0.08693186,0.43633232,-0.0062236404,0.0,0.37268162,1.0,0.58230305,0.0
027.093,0.011751552,0.0,6.741161,0.0,10.028405,10.0,0.111812964,0.43633232,0.09603445,0.43633232,-0.006444264,0.0,0.5619231,1.0,0.3940344,0.0
027.098,0.008403106,0.0,6.716348,0.0,10.029388,10.0,0.12027581,0.43633232,0.10483907,0.43633232,-0.0066721905,0.0,0.37500107,1.0,0.58282197,0.0
027.103,0.0050886255,0.0,6.691565,0.0,10.030406,10.0,0.12845048,0.43633232,0.11343846,0.43633232,-0.006907254,0.0,0.5634357,1.0,0.39534485,0.0
027.108,0.001807767,0.0,6.666812,0.0,10.031437,10.0,0.13646472,0.43633232,0.12177563,0.43633232,-0.007124519,0.0,0.3765893,0.8566532,0.5828576,0.0
027.113,-0.0014391944,0.0,6.642089,0.0,10.032468,10.0,0.14423001,0.43633232,0.12994707,0.43633232,-0.007334305,0.0,0.52614725,0.84043944,0.35748613,0.0
027.118,-0.004651434,0.0,6.6173973,0.0,10.033491,10.0,0.15184668,0.43633232,0.13786885,0.43633232,-0.0075341947,0.0,0.3297925,0.8072133,0.5345788,0.0
027.123,-0.007827811,0.0,6.592738,0.0,10.034501,10.0,0.15922512,0.43633232,0.14563571,0.43633232,-0.007725967,0.0,0.50625044,0.79679984,0.337431,0.0
027.128,-0.010967213,0.0,6.568113,0.0,10.035494,10.0,0.1664619,0.43633232,0.1531607,0.43633232,-0.00790753,0.0,0.31660503,0.7773312,0.51969,0.0
027.133,-0.014068555,0.0,6.543523,0.0,10.036465,10.0,0.17346834,0.43633232,0.16053855,0.43633232,-0.008078842,0.0,0.49645287,0.76506805,0.3278165,0.0
027.138,-0.017130826,0.0,6.518969,0.0,10.037411,10.0,0.18033956,0.43633232,0.1676819,0.43633232,-0.008238444,0.0,0.30788517,0.7493558,0.50910664,0.0
027.143,-0.020153107,0.0,6.4944525,0.0,10.038327,10.0,0.18698749,0.43633232,0.17468524,0.43633232,-0.008385911,0.0,0.48758018,0.7363006,0.31880653,0.0
027.148,-0.02313452,0.0,6.469974,0.0,10.039211,10.0,0.19350654,0.43633232,0.18146108,0.43633232,-0.008520117,0.0,0.29952657,0.7223009,0.4993595,0.0
027.153,-0.026074292,0.0,6.4455347,0.0,10.040059,10.0,0.19980898,0.43633232,0.18810369,0.43633232,-0.008640424,0.0,0.47913486,0.70904344,0.31018192,0.0
027.158,-0.028971706,0.0,6.421135,0.0,10.040868,10.0,0.20598875,0.43633232,0.1945256,0.43633232,-0.008746048,0.0,0.2910351,0.69593984,0.48970646,0.0
027.163,-0.03182614,0.0,6.396776,0.0,10.041633,10.0,0.21195835,0.43633232,0.20082085,0.43633232,-0.008836317,0.0,0.47031868,0.68269527,0.30106628,0.0
027.168,-0.034636945,0.0,6.3724585,0.0,10.042351,10.0,0.21781111,0.43633232,0.2069019,0.43633232,-0.00891048,0.0,0.2833147,0.670948,0.480649,0.0
027.173,-0.037403584,0.0,6.3481827,0.0,10.043019,10.0,0.22345966,0.43633232,0.21286225,0.43633232,-0.008967784,0.0,0.46256375,0.65846586,0.2932694,0.0
027.178,-0.040125597,0.0,6.32395,0.0,10.043634,10.0,0.2289971,0.43633232,0.21861482,0.43633232,-0.009007676,0.0,0.27548155,0.64636314,0.4714502,0.0
027.183,-0.04280254,0.0,6.29976,0.0,10.044193,10.0,0.23433618,0.43633232,0.22425252,0.43633232,-0.009029494,0.0,0.45420957,0.63479996,0.28497434,0.0
027.188,-0.045434035,0.0,6.2756133,0.0,10.044692,10.0,0.23956951,0.43633232,0.22968848,0.43633232,-0.009032652,0.0,0.26819587,0.6232131,0.4627874,0.0
027.193,-0.048019715,0.0,6.2515106,0.0,10.045129,10.0,0.24461006,0.43633232,0.23501508,0.43633232,-0.009016524,0.0,0.44643426,0.6123624,0.27731347,0.0
027.198,-0.050559342,0.0,6.2274523,0.0,10.0455,10.0,0.24955006,0.43633232,0.2401458,0.43633232,-0.008980621,0.0,0.2608881,0.60077477,0.4541006,0.0
027.203,-0.05305264,0.0,6.2034388,0.0,10.045802,10.0,0.25430268,0.43633232,0.24517259,0.43633232,-0.008924441,0.0,0.43829775,0.5904261,0.26923037,0.0
027.208,-0.05549941,0.0,6.17947,0.0,10.046033,10.0,0.25895968,0.43633232,0.25000894,0.43633232,-0.008847419,0.0,0.25401312,0.5797797,0.44614607,0.0
027.213,-0.057899464,0.0,6.1555467,0.0,10.046189,10.0,0.2634344,0.43633232,0.25474653,0.43633232,-0.008749102,0.0,0.43089232,0.5695988,0.26169333,0.0
027.218,-0.060252678,0.0,6.1316686,0.0,10.046268,10.0,0.26781827,0.43633232,0.25929892,0.43633232,-0.008629006,0.0,0.24707021,0.55946815,0.4381827,0.0
027.223,-0.06255894,0.0,6.107836,0.0,10.0462675,10.0,0.27202478,0.43633232,0.2637575,0.43633232,-0.008486685,0.0,0.42367253,0.54964983,0.25433812,0.0
027.228,-0.06481817,0.0,6.0840487,0.0,10.046184,10.0,0.2761449,0.43633232,0.26803595,0.43633232,-0.008321712,0.0,0.24049094,0.540168,0.43050483,0.0
027.233,-0.06703032,0.0,6.0603075,0.0,10.046015,10.0,0.28009236,0.43633232,0.27222517,0.43633232,-0.008133626,0.0,0.4166681,0.53077877,0.2476007,0.0
027.238,-0.06919498,0.0,6.036612,0.0,10.04576,10.0,0.28396046,0.43633232,0.27624187,0.43633232,-0.0079239765,0.0,0.23387453,0.52124,0.4226534,0.010754317
027.243,-0.07130297,0.0,6.012972,0.0,10.045447,10.0,0.287715,0.43633232,0.28022838,0.43633232,-0.007729893,0.0,0.41192228,0.5180532,0.2429102,0.22667706
027.248,-0.07334759,0.0,5.9893937,0.0,10.0450945,10.0,0.29139486,0.43633232,0.2840476,0.43633232,-0.0075365347,0.0,0.29143408,0.63258684,0.47916773,0.1422027
027.253,-0.07532376,0.0,5.9658823,0.0,10.044716,10.0,0.29496583,0.43633232,0.28784126,0.43633232,-0.0073495926,0.0,0.48728594,0.55765927,0.3184522,0.28513637
027.258,-0.07722776,0.0,5.9424415,0.0,10.044319,10.0,0.29846665,0.43633232,0.2914726,0.43633232,-0.0071666525,0.0,0.3303155,0.6707852,0.5170573,0.19970152
027.263,-0.07905657,0.0,5.919074,0.0,10.043912,10.0,0.30186307,0.43633232,0.29508284,0.43633232,-0.006988506,0.0,0.51978874,0.5764513,0.3509874,0.32201
027.268,-0.08080793,0.0,5.8957825,0.0,10.043497,10.0,0.30519354,0.43633232,0.29853553,0.43633232,-0.006814682,0.0,0.35156256,0.6833543,0.53721243,0.23038569
027.273,-0.082479864,0.0,5.8725686,0.0,10.043078,10.0,0.3084239,0.43633232,0.30197123,0.43633232,-0.006645212,0.0,0.5352125,0.5822097,0.3667536,0.34490308
027.278,-0.08407079,0.0,5.849434,0.0,10.042657,10.0,0.31159237,0.43633232,0.30525395,0.43633232,-0.0064799334,0.0,0.36331397,0.6854498,0.54786426,0.24993628
027.283,-0.08557922,0.0,5.8263803,0.0,10.042234,10.0,0.31466475,0.43633232,0.30852365,0.43633232,-0.006318764,0.0,0.54368603,0.5819416,0.37535778,0.36083314
027.288,-0.08700389,0.0,5.8034086,0.0,10.041812,10.0,0.3176791,0.43633232,0.31164473,0.43633232,-0.0061615924,0.0,0.37053606,0.68333507,0.5541756,0.26446798
027.293,-0.08834365,0.0,5.7805204,0.0,10.041389,10.0,0.32060122,0.43633232,0.3147565,0.43633232,-0.0060083237,0.0,0.54863834,0.5787593,0.38055328,0.37297162
027.298,-0.08959736,0.0,5.7577167,0.0,10.040969,10.0,0.32346898,0.43633232,0.3177238,0.43633232,-0.005858859,0.0,0.37552062,0.6793295,0.5581597,0.276321
027.303,-0.090764105,0.0,5.734998,0.0,10.040549,10.0,0.32624817,0.43633232,0.3206854,0.43633232,-0.0057131047,0.0,0.55187154,0.57420135,0.38397524,0.38307545
027.308,-0.09184288,0.0,5.7123666,0.0,10.040132,10.0,0.32897645,0.43633232,0.32350639,0.43633232,-0.0055709686,0.0,0.37870064,0.67402196,0.56044424,0.28601953
027.313,-0.09283281,0.0,5.689822,0.0,10.039715,10.0,0.3316197,0.43633232,0.3263251,0.43633232,-0.005432361,0.0,0.5544791,0.5693189,0.38679364,0.3923312
027.318,-0.093732916,0.0,5.6673665,0.0,10.0393,10.0,0.33421534,0.43633232,0.32900697,0.43633232,-0.005297194,0.0,0.38187292,0.66913986,0.56265616,0.29526043
027.323,-0.09454235,0.0,5.645,0.0,10.038887,10.0,0.33672926,0.43633232,0.33168972,0.43633232,-0.005165382,0.0,0.55700064,0.56490874,0.38961548,0.40108466
027.328,-0.09526028,0.0,5.6227236,0.0,10.038476,10.0,0.3391987,0.43633232,0.33423927,0.43633232,-0.0050368416,0.0,0.38442507,0.6638144,0.5642518,0.3037604
027.333,-0.09588589,0.0,5.6005383,0.0,10.038067,10.0,0.34158963,0.43633232,0.33679274,0.43633232,-0.004911493,0.0,0.558881,0.5602364,0.39183158,0.40890735
027.338,-0.09641837,0.0,5.578445,0.0,10.03766,10.0,0.34393904,0.43633232,0.33921638,0.43633232,-0.004789255,0.0,0.38689512,0.6589715,0.56583303,0.3117234
027.343,-0.09685695,0.0,5.556444,0.0,10.037254,10.0,0.34621292,0.43633232,0.34164685,0.43633232,-0.0046700523,0.0,0.56078434,0.5557194,0.39392757,0.416521
027.348,-0.09720086,0.0,5.534537,0.0,10.036851,10.0,0.34844816,0.39725578,0.34395075,0.43633232,-0.004553808,0.0,0.38925183,0.654302,0.5674268,0.31946313
027.353,-0.09744608,0.0,5.512727,0.0,10.036458,10.0,0.35019,0.32858902,0.34625465,0.43633232,-0.0044375635,0.0,1.0,1.0,0.0,0.0
027.358,-0.09759212,0.0,5.491015,0.0,10.036076,10.0,0.35143846,0.25942513,0.34855855,0.43633232,-0.004321319,0.0,1.0,1.0,0.0,0.0
027.363,-0.09763867,0.0,5.469402,0.0,10.035703,10.0,0.3521935,0.18985738,0.35086244,0.43633232,-0.0042050746,0.0,1.0,1.0,0.0,0.0
027.368,-0.0975855,0.0,5.447888,0.0,10.035339,10.0,0.35245517,0.11997411,0.35316634,0.43633232,-0.00408883,0.0,1.0,1.0,0.0,0.0
027.373,-0.097432554,0.0,5.426474,0.0,10.034986,10.0,0.35222343,0.049874246,0.35547024,0.43633232,-0.003972586,0.0,1.0,1.0,0.0,0.0
027.378,-0.09717989,0.0,5.405161,0.0,10.034641,10.0,0.35149828,-0.020353422,0.35777414,0.43633232,-0.0038563414,0.0,1.0,1.0,0.0,0.0
027.383,-0.09682771,0.0,5.383949,0.0,10.034306,10.0,0.35027975,-0.09060949,0.36007804,0.43633232,-0.003740097,0.0,1.0,1.0,0.0,0.0
027.388,-0.09637633,0.0,5.3628387,0.0,10.033978,10.0,0.3485678,-0.16080992,0.36238194,0.43633232,-0.0036238525,0.0,1.0,1.0,0.0,0.0
027.393,-0.09582623,0.0,5.341831,0.0,10.03366,10.0,0.34636247,-0.23084445,0.36468583,0.43633232,-0.003507608,0.0,1.0,1.0,0.0,0.0
027.398,-0.095178,0.0,5.3209267,0.0,10.033351,10.0,0.34366372,-0.3006338,0.36698973,0.43633232,-0.0033913637,0.0,1.0,1.0,0.0,0.0
027.403,-0.094432384,0.0,5.300126,0.0,10.033051,10.0,0.3404716,-0.37006718,0.36929363,0.43633232,-0.0032751192,0.0,1.0,1.0,0.0,0.0
027.408,-0.093590245,0.0,5.2794294,0.0,10.032759,10.0,0.33678606,-0.43633232,0.37159753,0.43633232,-0.0031588748,0.0,1.0,1.0,0.0,0.0
027.413,-0.09265258,0.0,5.2588377,0.0,10.032475,10.0,0.33260712,-0.43633232,0.37390143,0.43633232,-0.0030426304,0.0,1.0,1.0,0.0,0.0
027.418,-0.09162054,0.0,5.238352,0.0,10.032202,10.0,0.3279348,-0.43633232,0.37620533,0.43633232,-0.002926386,0.0,1.0,1.0,0.0,0.0
027.423,-0.09049541,0.0,5.2179723,0.0,10.031938,10.0,0.32276908,-0.43633232,0.37850922,0.43633232,-0.0028101415,0.0,1.0,1.0,0.0,0.0
027.428,-0.089278586,0.0,5.1976995,0.0,10.031683,10.0,0.31710994,-0.43633232,0.38081312,0.43633232,-0.002693897,0.0,1.0,1.0,0.0,0.0
