time,posX,posY,posZ,angleX,angleY,angleZ,m1,m2,m3,m4
0.8949993,0.0,0.0,2.2140596,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.8999993,0.0,0.0,2.2390418,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9049993,0.0,0.0,2.2641642,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9099993,0.0,0.0,2.2894266,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9149993,0.0,0.0,2.314829,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9199993,0.0,0.0,2.3403718,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9249993,0.0,0.0,2.3660548,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9299993,0.0,0.0,2.391878,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9349993,0.0,0.0,2.4178412,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9399993,0.0,0.0,2.4439445,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9449993,0.0,0.0,2.470188,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9499993,0.0,0.0,2.4965715,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.95499927,0.0,0.0,2.5230954,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.95999926,0.0,0.0,2.5497594,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.96499926,0.0,0.0,2.5765636,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.96999925,0.0,0.0,2.6035078,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.97499925,0.0,0.0,2.630592,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.97999924,0.0,0.0,2.6578166,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.98499924,0.0,0.0,2.6851814,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.98999923,0.0,0.0,2.7126863,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.99499923,0.0,0.0,2.7403314,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9999992,0.0,0.0,2.7681167,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0049993,0.0,0.0,2.796042,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0099993,0.0,0.0,2.8241074,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0149993,0.0,0.0,2.852313,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0199993,0.0,0.0,2.8806589,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0249993,0.0,0.0,2.9091449,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0299993,0.0,0.0,2.937771,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0349993,0.0,0.0,2.9665372,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0399992,0.0,0.0,2.9954436,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0449992,0.0,0.0,3.02449,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0499992,0.0,0.0,3.0536768,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0549992,0.0,0.0,3.0830038,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0599992,0.0,0.0,3.1124709,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0649992,0.0,0.0,3.142078,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0699992,0.0,0.0,3.1718252,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0749992,0.0,0.0,3.2017126,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0799992,0.0,0.0,3.2317402,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0849992,0.0,0.0,3.261908,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0899992,0.0,0.0,3.292216,0.0,0.0,0.0,1.0,1.0,1.0,1.0
